6.887353062629699707e-01
3.353219032287597656e-01
2.854440212249755859e-01
2.799116373062133789e-01
2.779697775840759277e-01
2.760441601276397705e-01
2.750297784805297852e-01
2.740114033222198486e-01
2.734120488166809082e-01
2.702187001705169678e-01
2.652447819709777832e-01
2.644047737121582031e-01
2.495061606168746948e-01
2.392469048500061035e-01
2.312410026788711548e-01
2.211581766605377197e-01
2.161113619804382324e-01
2.062991559505462646e-01
2.032823264598846436e-01
2.062500417232513428e-01
2.235918790102005005e-01
1.997780352830886841e-01
2.033407986164093018e-01
1.966163367033004761e-01
2.018262296915054321e-01
1.979290395975112915e-01
1.941853761672973633e-01
2.128300517797470093e-01
1.974347978830337524e-01
1.976926028728485107e-01
1.909449994564056396e-01
1.898829638957977295e-01
2.067005187273025513e-01
1.888462454080581665e-01
1.917846798896789551e-01
1.918630003929138184e-01
1.892279833555221558e-01
1.895258277654647827e-01
1.868686825037002563e-01
1.873731911182403564e-01
1.882632374763488770e-01
1.831091791391372681e-01
1.836822181940078735e-01
1.866067200899124146e-01
1.831158846616744995e-01
1.770495772361755371e-01
1.718223839998245239e-01
1.722366958856582642e-01
1.660861074924468994e-01
1.617851108312606812e-01
