6.949777007102966309e-01
3.403517603874206543e-01
2.860016226768493652e-01
2.843960821628570557e-01
2.834115922451019287e-01
2.791842520236968994e-01
2.779922485351562500e-01
2.774091958999633789e-01
2.753094434738159180e-01
2.748169898986816406e-01
2.711848020553588867e-01
2.639961242675781250e-01
2.574494779109954834e-01
2.425529658794403076e-01
2.369900494813919067e-01
2.329954057931900024e-01
2.288902699947357178e-01
2.244686633348464966e-01
2.222578376531600952e-01
2.124445885419845581e-01
2.081129699945449829e-01
1.979482918977737427e-01
1.962791979312896729e-01
1.924370229244232178e-01
1.900567561388015747e-01
1.783156394958496094e-01
1.779065430164337158e-01
1.727096289396286011e-01
1.736288964748382568e-01
1.691182106733322144e-01
